Nome,DataLancamento,Habilidades,Preco
Black Lotus,1993-08-05,Mana Boost:10;Power Surge:5,150000.00
Mox Sapphire,1993-08-05,Mana Boost:9,30000.00
Time Walk,1993-08-05,Extra Turn:10,50000.00
Ancestral Recall,1993-08-05,Draw Cards:10,40000.00
Tarmogoyf,2007-06-01,Power Increase:8;Toughness Increase:8,3000.00
Black Lotus,1993-08-05,Mana Boost:10;Power Surge:6,150000.01
Mox Sapphire,1993-08-05,Mana Boost:10,30000.01
Time Walk,1993-08-05,Extra Turn:11,50000.01
Ancestral Recall,1993-08-05,Draw Cards:11,40000.01
Tarmogoyf,2007-06-01,Power Increase:8;Toughness Increase:9,3000.01
Black Lotus,1993-08-05,Mana Boost:10;Power Surge:7,150000.02
Mox Sapphire,1993-08-05,Mana Boost:11,30000.02
Time Walk,1993-08-05,Extra Turn:12,50000.02
Ancestral Recall,1993-08-05,Draw Cards:12,40000.02
Tarmogoyf,2007-06-01,Power Increase:8;Toughness Increase:10,3000.02
Black Lotus,1993-08-05,Mana Boost:10;Power Surge:8,150000.03
Mox Sapphire,1993-08-05,Mana Boost:12,30000.03
Time Walk,1993-08-05,Extra Turn:13,50000.03
Ancestral Recall,1993-08-05,Draw Cards:13,40000.03
Tarmogoyf,2007-06-01,Power Increase:8;Toughness Increase:11,3000.03
Black Lotus,1993-08-05,Mana Boost:10;Power Surge:9,150000.04
Mox Sapphire,1993-08-05,Mana Boost:13,30000.04
Time Walk,1993-08-05,Extra Turn:14,50000.04
Ancestral Recall,1993-08-05,Draw Cards:14,40000.04
Tarmogoyf,2007-06-01,Power Increase:8;Toughness Increase:12,3000.04
Black Lotus,1993-08-05,Mana Boost:10;Power Surge:10,150000.05
Mox Sapphire,1993-08-05,Mana Boost:14,30000.05
Time Walk,1993-08-05,Extra Turn:15,50000.05
Ancestral Recall,1993-08-05,Draw Cards:15,40000.05
Tarmogoyf,2007-06-01,Power Increase:8;Toughness Increase:13,3000.05
Black Lotus,1993-08-05,Mana Boost:10;Power Surge:11,150000.06
Mox Sapphire,1993-08-05,Mana Boost:15,30000.06
Time Walk,1993-08-05,Extra Turn:16,50000.06
Ancestral Recall,1993-08-05,Draw Cards:16,40000.06
Tarmogoyf,2007-06-01,Power Increase:8;Toughness Increase:14,3000.06
Black Lotus,1993-08-05,Mana Boost:10;Power Surge:12,150000.07
Mox Sapphire,1993-08-05,Mana Boost:16,30000.07
Time Walk,1993-08-05,Extra Turn:17,50000.07
Ancestral Recall,1993-08-05,Draw Cards:17,40000.07
Tarmogoyf,2007-06-01,Power Increase:8;Toughness Increase:15,3000.07
Black Lotus,1993-08-05,Mana Boost:10;Power Surge:13,150000.08
Mox Sapphire,1993-08-05,Mana Boost:17,30000.08
Time Walk,1993-08-05,Extra Turn:18,50000.08
Ancestral Recall,1993-08-05,Draw Cards:18,40000.08
Tarmogoyf,2007-06-01,Power Increase:8;Toughness Increase:16,3000.08
Black Lotus,1993-08-05,Mana Boost:10;Power Surge:14,150000.09
Mox Sapphire,1993-08-05,Mana Boost:18,30000.09
Time Walk,1993-08-05,Extra Turn:19,50000.09
Ancestral Recall,1993-08-05,Draw Cards:19,40000.09
Tarmogoyf,2007-06-01,Power Increase:8;Toughness Increase:17,3000.09
Black Lotus,1993-08-05,Mana Boost:10;Power Surge:15,150000.10
Mox Sapphire,1993-08-05,Mana Boost:19,30000.10
Time Walk,1993-08-05,Extra Turn:20,50000.10
Ancestral Recall,1993-08-05,Draw Cards:20,40000.10
Tarmogoyf,2007-06-01,Power Increase:8;Toughness Increase:18,3000.10
Black Lotus,1993-08-05,Mana Boost:10;Power Surge:16,150000.11
Mox Sapphire,1993-08-05,Mana Boost:20,30000.11
Time Walk,1993-08-05,Extra Turn:21,50000.11
Ancestral Recall,1993-08-05,Draw Cards:21,40000.11
Tarmogoyf,2007-06-01,Power Increase:8;Toughness Increase:19,3000.11
Black Lotus,1993-08-05,Mana Boost:10;Power Surge:17,150000.12
Mox Sapphire,1993-08-05,Mana Boost:21,30000.12
Time Walk,1993-08-05,Extra Turn:22,50000.12
Ancestral Recall,1993-08-05,Draw Cards:22,40000.12
Tarmogoyf,2007-06-01,Power Increase:8;Toughness Increase:20,3000.12
Black Lotus,1993-08-05,Mana Boost:10;Power Surge:18,150000.13
Mox Sapphire,1993-08-05,Mana Boost:22,30000.13
Time Walk,1993-08-05,Extra Turn:23,50000.13
Ancestral Recall,1993-08-05,Draw Cards:23,40000.13
Tarmogoyf,2007-06-01,Power Increase:8;Toughness Increase:21,3000.13
Black Lotus,1993-08-05,Mana Boost:10;Power Surge:19,150000.14
Mox Sapphire,1993-08-05,Mana Boost:23,30000.14
Time Walk,1993-08-05,Extra Turn:24,50000.14
Ancestral Recall,1993-08-05,Draw Cards:24,40000.14
Tarmogoyf,2007-06-01,Power Increase:8;Toughness Increase:22,3000.14
Black Lotus,1993-08-05,Mana Boost:10;Power Surge:20,150000.15
Mox Sapphire,1993-08-05,Mana Boost:24,30000.15
Time Walk,1993-08-05,Extra Turn:25,50000.15
Ancestral Recall,1993-08-05,Draw Cards:25,40000.15
Tarmogoyf,2007-06-01,Power Increase:8;Toughness Increase:23,3000.15
Black Lotus,1993-08-05,Mana Boost:10;Power Surge:21,150000.16
Mox Sapphire,1993-08-05,Mana Boost:25,30000.16
Time Walk,1993-08-05,Extra Turn:26,50000.16
Ancestral Recall,1993-08-05,Draw Cards:26,40000.16
Tarmogoyf,2007-06-01,Power Increase:8;Toughness Increase:24,3000.16
Black Lotus,1993-08-05,Mana Boost:10;Power Surge:22,150000.17
Mox Sapphire,1993-08-05,Mana Boost:26,30000.17
Time Walk,1993-08-05,Extra Turn:27,50000.17
Ancestral Recall,1993-08-05,Draw Cards:27,40000.17
Tarmogoyf,2007-06-01,Power Increase:8;Toughness Increase:25,3000.17
Black Lotus,1993-08-05,Mana Boost:10;Power Surge:23,150000.18
Mox Sapphire,1993-08-05,Mana Boost:27,30000.18
Time Walk,1993-08-05,Extra Turn:28,50000.18
Ancestral Recall,1993-08-05,Draw Cards:28,40000.18
Tarmogoyf,2007-06-01,Power Increase:8;Toughness Increase:26,3000.18
Black Lotus,1993-08-05,Mana Boost:10;Power Surge:24,150000.19
Mox Sapphire,1993-08-05,Mana Boost:28,30000.19
Time Walk,1993-08-05,Extra Turn:29,50000.19
Ancestral Recall,1993-08-05,Draw Cards:29,40000.19
Tarmogoyf,2007-06-01,Power Increase:8;Toughness Increase:27,3000.19
Black Lotus,1993-08-05,Mana Boost:10;Power Surge:25,150000.20
Mox Sapphire,1993-08-05,Mana Boost:29,30000.20
Time Walk,1993-08-05,Extra Turn:30,50000.20
Ancestral Recall,1993-08-05,Draw Cards:30,40000.20
Tarmogoyf,2007-06-01,Power Increase:8;Toughness Increase:28,3000.20
Black Lotus,1993-08-05,Mana Boost:10;Power Surge:26,150000.21
Mox Sapphire,1993-08-05,Mana Boost:30,30000.21
Time Walk,1993-08-05,Extra Turn:31,50000.21
Ancestral Recall,1993-08-05,Draw Cards:31,40000.21
Tarmogoyf,2007-06-01,Power Increase:8;Toughness Increase:29,3000.21
Black Lotus,1993-08-05,Mana Boost:10;Power Surge:27,150000.22
Mox Sapphire,1993-08-05,Mana Boost:31,30000.22
Time Walk,1993-08-05,Extra Turn:32,50000.22
Ancestral Recall,1993-08-05,Draw Cards:32,40000.22
Tarmogoyf,2007-06-01,Power Increase:8;Toughness Increase:30,3000.22
Black Lotus,1993-08-05,Mana Boost:10;Power Surge:28,150000.23
Mox Sapphire,1993-08-05,Mana Boost:32,30000.23
Time Walk,1993-08-05,Extra Turn:33,50000.23
Ancestral Recall,1993-08-05,Draw Cards:33,40000.23
Tarmogoyf,2007-06-01,Power Increase:8;Toughness Increase:31,3000.23
Black Lotus,1993-08-05,Mana Boost:10;Power Surge:29,150000.24
Mox Sapphire,1993-08-05,Mana Boost:33,30000.24
Time Walk,1993-08-05,Extra Turn:34,50000.24
Ancestral Recall,1993-08-05,Draw Cards:34,40000.24
Tarmogoyf,2007-06-01,Power Increase:8;Toughness Increase:32,3000.24
Black Lotus,1993-08-05,Mana Boost:10;Power Surge:30,150000.25
Mox Sapphire,1993-08-05,Mana Boost:34,30000.25
Time Walk,1993-08-05,Extra Turn:35,50000.25
Ancestral Recall,1993-08-05,Draw Cards:35,40000.25
Tarmogoyf,2007-06-01,Power Increase:8;Toughness Increase:33,3000.25
Black Lotus,1993-08-05,Mana Boost:10;Power Surge:31,150000.26
Mox Sapphire,1993-08-05,Mana Boost:35,30000.26
Time Walk,1993-08-05,Extra Turn:36,50000.26
Ancestral Recall,1993-08-05,Draw Cards:36,40000.26
Tarmogoyf,2007-06-01,Power Increase:8;Toughness Increase:34,3000.26
Black Lotus,1993-08-05,Mana Boost:10;Power Surge:32,150000.27
Mox Sapphire,1993-08-05,Mana Boost:36,30000.27
Time Walk,1993-08-05,Extra Turn:37,50000.27
Ancestral Recall,1993-08-05,Draw Cards:37,40000.27
Tarmogoyf,2007-06-01,Power Increase:8;Toughness Increase:35,3000.27
Black Lotus,1993-08-05,Mana Boost:10;Power Surge:33,150000.28
Mox Sapphire,1993-08-05,Mana Boost:37,30000.28
Time Walk,1993-08-05,Extra Turn:38,50000.28
Ancestral Recall,1993-08-05,Draw Cards:38,40000.28
Tarmogoyf,2007-06-01,Power Increase:8;Toughness Increase:36,3000.28
Black Lotus,1993-08-05,Mana Boost:10;Power Surge:34,150000.29
Mox Sapphire,1993-08-05,Mana Boost:38,30000.29
Time Walk,1993-08-05,Extra Turn:39,50000.29
Ancestral Recall,1993-08-05,Draw Cards:39,40000.29
Tarmogoyf,2007-06-01,Power Increase:8;Toughness Increase:37,3000.29
Black Lotus,1993-08-05,Mana Boost:10;Power Surge:35,150000.30
Mox Sapphire,1993-08-05,Mana Boost:39,30000.30
Time Walk,1993-08-05,Extra Turn:40,50000.30
Ancestral Recall,1993-08-05,Draw Cards:40,40000.30
Tarmogoyf,2007-06-01,Power Increase:8;Toughness Increase:38,3000.30
Black Lotus,1993-08-05,Mana Boost:10;Power Surge:36,150000.31
Mox Sapphire,1993-08-05,Mana Boost:40,30000.31
Time Walk,1993-08-05,Extra Turn:41,50000.31
Ancestral Recall,1993-08-05,Draw Cards:41,40000.31
Tarmogoyf,2007-06-01,Power Increase:8;Toughness Increase:39,3000.31
Black Lotus,1993-08-05,Mana Boost:10;Power Surge:37,150000.32
Mox Sapphire,1993-08-05,Mana Boost:41,30000.32
Time Walk,1993-08-05,Extra Turn:42,50000.32
Ancestral Recall,1993-08-05,Draw Cards:42,40000.32
Tarmogoyf,2007-06-01,Power Increase:8;Toughness Increase:40,3000.32
Black Lotus,1993-08-05,Mana Boost:10;Power Surge:38,150000.33
Mox Sapphire,1993-08-05,Mana Boost:42,30000.33
Time Walk,1993-08-05,Extra Turn:43,50000.33
Ancestral Recall,1993-08-05,Draw Cards:43,40000.33
Tarmogoyf,2007-06-01,Power Increase:8;Toughness Increase:41,3000.33
Black Lotus,1993-08-05,Mana Boost:10;Power Surge:39,150000.34
Mox Sapphire,1993-08-05,Mana Boost:43,30000.34
Time Walk,1993-08-05,Extra Turn:44,50000.34
Ancestral Recall,1993-08-05,Draw Cards:44,40000.34
Tarmogoyf,2007-06-01,Power Increase:8;Toughness Increase:42,3000.34
Black Lotus,1993-08-05,Mana Boost:10;Power Surge:40,150000.35
Mox Sapphire,1993-08-05,Mana Boost:44,30000.35
Time Walk,1993-08-05,Extra Turn:45,50000.35
Ancestral Recall,1993-08-05,Draw Cards:45,40000.35
Tarmogoyf,2007-06-01,Power Increase:8;Toughness Increase:43,3000.35
Black Lotus,1993-08-05,Mana Boost:10;Power Surge:41,150000.36
Mox Sapphire,1993-08-05,Mana Boost:45,30000.36
Time Walk,1993-08-05,Extra Turn:46,50000.36
Ancestral Recall,1993-08-05,Draw Cards:46,40000.36
Tarmogoyf,2007-06-01,Power Increase:8;Toughness Increase:44,3000.36
Black Lotus,1993-08-05,Mana Boost:10;Power Surge:42,150000.37
Mox Sapphire,1993-08-05,Mana Boost:46,30000.37
